"id";"user_id";"product_id";"unit_id";"movement_id";"part_number";"photo";"file_terms";"status";"patrimony_id_1";"patrimony_id_2";"observations";"login_created";"created_at";"login_updated";"updated_at"
"579";"186";"3";"48";"2";"910587397";;"files/2024/11/186-910587397.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-25 08:48:38"
"580";"187";"3";"48";"2";"955797365";;"files/2024/11/187-955797365.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-22 15:37:07"
"581";"188";"3";"48";"2";"941246983";;"files/2024/11/188-941246983.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-22 15:32:20"
"582";"189";"3";"48";"2";"943453194";;"files/2024/11/189-943453194.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-22 11:25:57"
"583";"190";"3";"48";"2";"912418006";;"files/2024/11/190-912418006.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-22 11:23:45"
"584";"192";"3";"48";"2";"911968329";;"files/2024/11/192-chip-911968329.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-22 14:05:05"
"585";"194";"3";"49";"2";"941181865";;"files/2024/11/194-941181865.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-05 13:57:21"
"586";"195";"3";"49";"2";"941163495";;"files/2024/11/195-941163495.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-04 15:26:44"
"587";"196";"3";"49";"2";"941183593";;"files/2024/11/196-941183593.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-05 13:48:30"
"588";"197";"3";"49";"2";"943536135";;"files/2024/11/197-943536135.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-07 14:13:27"
"589";"198";"3";"49";"2";"961837917";;"files/2024/11/198-961837917.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-05 13:52:46"
"590";"204";"3";"50";"2";"941294072";;"files/2024/11/204-941294072.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-11 11:42:39"
"591";"205";"3";"50";"2";"941303254";;"files/2024/11/205-941303254.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-11 12:07:06"
"592";"206";"3";"50";"4";"941297565";;"files/2025/04/206-carlos-jose-ribeiro-chip-941297565.pdf";"actived";;;"Se aposentou.";"d788796";"2024-07-02 14:01:25";"d788796";"2025-04-04 15:19:01"
"593";"207";"3";"50";"2";"941322648";;"files/2024/11/207-chip-941322648.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-11 12:23:19"
"594";"208";"3";"50";"2";"917642877";;"files/2024/11/208-917642877.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-11 10:58:57"
"595";"209";"3";"50";"2";"911935248";;"files/2024/11/209-chip-911935248.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-11 11:22:09"
"596";"210";"3";"50";"2";"918492905";;"files/2024/11/210-918492905.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-13 14:43:42"
"597";"211";"3";"50";"2";"916525827";;"files/2024/11/211-916525827.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-11 11:04:40"
"598";"213";"3";"64";"2";"937541489";;"files/2024/11/213-chip-937541489.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-11 11:08:57"
"599";"214";"3";"50";"2";"941270142";;"files/2024/11/214-chip-941270142.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-11 11:14:56"
"600";"219";"3";"52";"2";"964873992";;"files/2024/11/219-chip-964873992.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-25 11:32:08"
"601";"220";"3";"52";"2";"955896991";;"files/2024/11/220-chip-955896991.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-19 10:35:29"
"602";"221";"3";"52";"2";"955807403";;"files/2025/07/221-fernando-couto-martins-chip-955807403.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"x543986";"2025-07-04 12:49:45"
"603";"222";"3";"52";"2";"955932377";;"files/2025/01/222-luis-alberto-marassi-chip-955932377.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d788796";"2025-01-06 13:35:12"
"604";"223";"3";"52";"2";"955408452";;"files/2024/12/223-chip-955408452.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-12-16 15:10:25"
"605";"224";"3";"52";"2";"955969456";;"files/2025/01/224-mario-da-silva-ferreira-chip-955969456.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d788796";"2025-01-06 13:46:23"
"606";"272";"3";"55";"2";"963931073";;"files/2025/07/272-jose-eduardo-simionato-chip-963931073.pdf";"actived";;;"Servidor teve seu antigo chip a (11) 910676689 furtado.";"d788796";"2024-07-02 14:01:25";"d788796";"2025-07-02 11:10:31"
"607";"228";"3";"52";"2";"971272139";;"files/2025/01/228-wagner-antonio-martins-ribeiro-chip-971272139.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d788796";"2025-01-07 18:49:58"
"608";"229";"3";"52";"2";"955775089";;"files/2024/11/229-955775089.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-21 12:12:14"
"609";"230";"3";"51";"2";"911011936";;"files/2024/11/230-chip-911011936.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-25 15:33:05"
"610";"231";"3";"51";"2";"941603939";;"files/2024/11/231-chip-941603939.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-22 13:50:38"
"611";"232";"3";"51";"2";"971126884";;"files/2024/11/232-971126884.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-25 15:15:51"
"612";"233";"3";"51";"2";"941644153";;"files/2024/11/233-941644153.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-25 15:50:38"
"613";"236";"3";"51";"2";"917408962";;"files/2024/11/236-917408962.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-28 10:45:28"
"614";"237";"3";"51";"2";"918355870";;"files/2024/11/237-chip-918355870.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-27 12:27:36"
"615";"238";"3";"51";"2";"963848525";;"files/2024/11/238-chip-963848525.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-28 10:59:34"
"616";"217";"3";"50";"2";"912438086";;"files/2024/11/217-chip-912438086.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-11 11:58:08"
"617";"239";"3";"51";"2";"974196698";;"files/2024/11/239-974196698.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-25 14:33:25"
"618";"243";"3";"53";"2";"916448162";;"files/2024/11/243-chip-916448162.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-19 09:50:01"
"619";"244";"3";"53";"2";"915659471";;"files/2024/11/244-chip-915659471.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-22 10:36:39"
"620";"245";"3";"53";"2";"941183957";;"files/2024/11/245-941183957.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-19 10:01:13"
"621";"247";"3";"62";"2";"915834226";;"files/2024/12/247-915834226.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-12-02 11:17:06"
"622";"248";"3";"53";"2";"941598932";;"files/2024/12/248-941598932.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-12-09 09:02:28"
"623";"251";"3";"53";"2";"916082128";;"files/2024/11/251-chip-916082128.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-22 14:27:09"
"624";"252";"3";"53";"2";"997839118";;"files/2024/11/252-997839118.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-21 16:30:15"
"625";"253";"3";"53";"2";"943064653";;"files/2024/11/253-943064653.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-21 14:17:10"
"626";"254";"3";"53";"2";"996395794";;"files/2024/11/254-chip-996395794.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-21 16:07:52"
"627";"1";"3";"22";"1";"911759402";;;"actived";;;;"d788796";"2024-07-02 14:01:25";"x543986";"2025-07-04 13:09:30"
"628";"258";"3";"54";"2";"914629729";;"files/2024/11/258-914629729.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-13 14:24:36"
"629";"260";"3";"54";"6";"914485954";;"files/2024/11/260-914485954.pdf";"actived";;;"Perdeu e vai enviar B.O via e-mail.";"d788796";"2024-07-02 14:01:25";"d788796";"2024-11-01 14:39:10"
"630";"261";"3";"54";"2";"915970123";;"files/2024/11/261-915970123.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-13 10:19:26"
"631";"262";"3";"54";"2";"914613816";;"files/2024/11/262-914613816.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-19 08:54:22"
"632";"263";"3";"54";"2";"916176865";;"files/2024/11/263-916176865.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-13 09:50:50"
"633";"266";"3";"55";"2";"973027661";;"files/2024/11/266-chip-973027661.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-12 10:41:06"
"634";"267";"3";"55";"2";"911878918";;"files/2024/11/267-911878918.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-12 09:56:35"
"635";"268";"3";"55";"3";"973304132";;;"actived";;;"Servidor com diversas licenças médicas, já devolveu o tablet e a impressora.";"d788796";"2024-07-02 14:01:25";"d788796";"2025-07-02 16:43:00"
"636";"269";"3";"55";"2";"973538607";;"files/2024/11/269-chip-973538607.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-12 10:15:07"
"637";"270";"3";"55";"2";"911623117";;"files/2024/11/270-911623117.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-12 11:12:36"
"638";"271";"3";"55";"2";"972481882";;"files/2024/11/271-972481882.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-12 11:04:33"
"639";"1";"3";"22";"1";"910676689";;;"actived";;;"Conferido por Rodolfo em 08/07/2025.";"d788796";"2024-07-02 14:01:25";"d788796";"2025-07-08 08:40:16"
"640";"273";"3";"55";"2";"911654226";;"files/2024/11/273-chip-911654226.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-12 10:05:40"
"641";"274";"3";"55";"2";"973281587";;"files/2024/11/274-973281587.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-12 10:29:27"
"642";"275";"3";"55";"2";"910366740";;"files/2024/11/275-chip-910366740.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-12 10:25:44"
"643";"276";"3";"55";"2";"910437658";;"files/2024/11/276-910437658.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-12 09:52:16"
"644";"277";"3";"55";"2";"910684014";;"files/2024/11/277-910684014.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-12 10:56:21"
"645";"279";"3";"55";"2";"955948837";;;"actived";;;;"d788796";"2024-07-02 14:01:25";"d788796";"2024-10-23 11:47:35"
"646";"281";"3";"56";"2";"963765668";;"files/2025/07/281-susana-takakura-akamatsu-chip-963765668-1751650191.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"x543986";"2025-07-04 14:29:51"
"647";"282";"3";"56";"2";"963765910";;"files/2024/11/282-chip-963765910.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-25 12:45:21"
"648";"283";"3";"56";"2";"941341677";;"files/2024/11/283-941341677.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-25 12:54:30"
"649";"284";"3";"56";"2";"941512663";;"files/2024/12/284-chip-941512663.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-12-02 12:16:10"
"650";"286";"3";"57";"2";"933283081";;"files/2024/11/286-933283081.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-05 10:40:40"
"651";"287";"3";"57";"2";"933426845";;"files/2024/11/287-933426845.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-05 15:29:21"
"652";"288";"3";"57";"2";"933415154";;"files/2024/12/288-933415154.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-12-09 11:07:34"
"653";"289";"3";"57";"2";"941332319";;"files/2024/11/289-941332319.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-05 14:36:30"
"654";"1";"3";"22";"1";"964759693";;;"actived";;;;"d788796";"2024-07-02 14:01:25";"d788796";"2024-11-08 11:53:42"
"655";"286";"3";"57";"4";"933237016";;"files/2025/06/286-daviceli-de-souza-cirino-chip-933237016.pdf";"actived";;;"Deixo registrado aqui que após carregar o tablet e fazer a formatação dele para devolução à empresa Simpress, notamos que o tablet estava com o chip de telefonia VIVO 5G de número (11)93323-7016.

Estava sob responsabilidade da Benedita Bernardes Nepomuceno Carleto.";"d788796";"2024-07-02 14:01:25";"x538589";"2025-06-04 15:22:51"
"656";"292";"3";"57";"2";"941334543";;"files/2025/07/292-maria-do-carmo-lopez-pita-chip-941334543.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"x538589";"2025-07-02 17:12:52"
"657";"295";"3";"57";"2";"996993242";;"files/2025/06/295-fernanda-mendes-dos-santos-chip-996993242.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"x538589";"2025-06-04 14:39:06"
"658";"296";"3";"57";"2";"996397841";;"files/2024/11/296-996397841.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-05 14:22:31"
"659";"298";"3";"57";"2";"911733763";;"files/2024/11/298-911733763.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-05 10:15:29"
"660";"300";"3";"58";"2";"999611393";;"files/2024/12/300-999611393.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-12-04 10:24:18"
"661";"302";"3";"58";"2";"910298157";;"files/2024/12/302-910298157.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-12-04 10:37:54"
"662";"303";"3";"58";"2";"933478264";;"files/2024/11/303-933478264.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-27 10:24:10"
"663";"304";"3";"58";"2";"995814337";;"files/2024/11/304-995814337.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-27 10:34:13"
"664";"306";"3";"58";"2";"944913967";;"files/2024/12/306-944913967.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-12-03 11:13:55"
"665";"308";"3";"58";"2";"941675377";;"files/2025/06/308-beatriz-montalvao-figueiredo-chip-941675377.pdf";"actived";;;"Retirado dia 05/11/2024.";"d788796";"2024-07-02 14:01:25";"x538589";"2025-06-04 16:26:06"
"666";"309";"3";"58";"2";"918230249";;"files/2024/11/309-chip-918230249.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-27 10:44:31"
"667";"313";"3";"58";"2";"911118739";;"files/2024/11/313-911118739.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-27 10:38:38"
"668";"314";"3";"58";"2";"942659080";;"files/2024/11/314-chip-942659080.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-27 11:22:07"
"669";"315";"3";"59";"2";"974948926";;"files/2024/11/315-974948926.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-25 12:40:42"
"670";"318";"3";"59";"2";"995404659";;"files/2024/11/318-995404659.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-21 13:56:27"
"671";"319";"3";"59";"2";"997476651";;"files/2024/11/319-chip-997476651.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-22 10:25:53"
"672";"320";"3";"59";"2";"996854317";;"files/2024/11/320-996854317.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-21 16:00:50"
"673";"322";"3";"59";"2";"942955532";;"files/2024/11/322-942955532.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-25 08:54:21"
"674";"324";"3";"59";"2";"943216779";;"files/2024/11/324-943216779.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-25 09:11:16"
"675";"325";"3";"59";"6";"996740715";;"files/2024/11/325-996740715.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d788796";"2024-11-28 09:50:04"
"676";"326";"3";"59";"2";"995000444";;"files/2024/12/326-995000444.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-12-05 11:08:09"
"677";"327";"3";"59";"2";"941751064";;"files/2024/11/327-chip-941751064.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-22 15:48:49"
"678";"328";"3";"59";"2";"933362094";;"files/2024/12/328-chip-933362094.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-12-05 09:34:18"
"679";"334";"3";"60";"2";"930755990";;"files/2024/11/334-930755990.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-19 08:59:49"
"680";"335";"3";"60";"2";"941134248";;"files/2024/11/335-chip-941134248.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-14 15:04:08"
"681";"336";"3";"60";"2";"917592232";;"files/2024/11/336-chip-917592232.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-21 16:46:02"
"682";"337";"3";"60";"2";"956548341";;"files/2024/11/337-956548341.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-19 09:07:38"
"683";"338";"3";"60";"2";"955517412";;"files/2024/11/338-chip-955517412.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-19 10:55:41"
"684";"339";"3";"60";"2";"944721332";;"files/2024/11/339-944721332.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-14 15:58:29"
"685";"340";"3";"60";"2";"933730058";;"files/2024/11/340-933730058.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-14 14:48:35"
"686";"342";"3";"60";"2";"917506682";;"files/2024/11/342-917506682.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-19 08:57:58"
"687";"344";"3";"66";"2";"999775992";;"files/2024/11/344-999775992.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-04 14:53:50"
"688";"346";"3";"66";"2";"972812715";;"files/2024/10/346-972812715.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-10-30 14:42:57"
"689";"347";"3";"66";"2";"997985213";;"files/2024/11/347-997985213.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-04 10:13:59"
"690";"348";"3";"66";"2";"999014928";;"files/2024/11/348-999014928.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-05 10:59:54"
"691";"349";"3";"66";"2";"975847594";;"files/2024/12/349-975847594.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-12-05 11:40:52"
"692";"128";"3";"58";"2";"912098537";;"files/2024/12/128-912098537.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-12-05 12:03:40"
"693";"353";"3";"66";"2";"950428691";;"files/2024/10/353-950428691.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-10-30 14:33:58"
"694";"355";"3";"66";"2";"950687144";;"files/2024/11/355-950687144.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-01 15:49:31"
"695";"356";"3";"66";"2";"943987155";;"files/2024/11/356-chip-943987155.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-08 10:48:06"
"696";"357";"3";"66";"2";"942903094";;"files/2024/11/357-942903094.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-04 14:47:53"
"697";"358";"3";"66";"2";"998064104";;"files/2024/11/358-998064104.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-25 15:54:07"
"698";"360";"3";"66";"2";"950332852";;"files/2024/10/360-james-liao-950332852.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d788796";"2024-10-16 15:45:00"
"699";"361";"3";"66";"2";"942526070";;"files/2024/11/361-942526070.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d930735";"2024-11-12 16:22:56"
"700";"364";"3";"63";"2";"933403517";;"files/2024/11/364-933403517.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-07 09:49:15"
"701";"366";"3";"63";"2";"933945047";;"files/2024/11/366-933945047.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-07 09:43:43"
"702";"367";"3";"63";"2";"933594615";;"files/2025/02/367-julio-cesar-boer-da-silva-chip-933594615.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d930735";"2025-02-28 15:24:46"
"703";"368";"3";"63";"2";"911868680";;"files/2024/11/368-chip-911868680.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-11 09:02:07"
"704";"369";"3";"63";"2";"942955472";;"files/2024/11/369-942955472.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-08 09:22:44"
"705";"371";"3";"63";"2";"917981620";;"files/2024/11/371-chip-917981620.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-12 12:17:03"
"706";"374";"3";"63";"2";"995741391";;"files/2024/11/374-995741391.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-11 09:10:15"
"707";"378";"3";"64";"2";"933427154";;"files/2024/11/378-chip-933427154.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-25 10:04:27"
"708";"379";"3";"64";"2";"941187908";;"files/2024/11/379-941187908.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-05 09:59:39"
"709";"380";"3";"64";"2";"941389431";;"files/2024/11/380-941389431.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-05 09:51:40"
"710";"381";"3";"64";"2";"941160893";;"files/2025/06/381-henrique-miguel-artusi-filho-chip-941160893.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"x538589";"2025-06-05 17:51:41"
"711";"383";"3";"64";"2";"961868971";;"files/2024/11/383-chip-961868971.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-08 11:16:02"
"712";"384";"3";"64";"2";"941227625";;"files/2024/11/384-941227625.pdf";"actived";;;;"d788796";"2024-07-02 14:01:25";"d827394";"2024-11-05 14:10:40"
"713";"385";"3";"64";"2";"911251924";;"files/2024/09/385-caroline-meira-marques-chip-911251924.pdf";"actived";;;"Curso de fiscais 2024 - Turma 3.";"d788796";"2024-07-02 14:01:25";"d788796";"2024-09-26 12:37:42"
